14,4,0,1,26,0,2,1,3,39,0,3,0,12,1,1,14,17,2,0,0,0,2,4,0,29,4,2,0,1,0,0,37,1,2,1,5,0,0,2,8,0,1,0,0,0,19,0,0,1,1,4,1,0,0,0,0,3,3,4,0,0,5,1,0,0,0,0,2,0,4,3,0,0,0,0,1,3,1,2,0,1,5,0,1,0,1,8,7,0,0,0,10,0,1,2,7,0,3,1,0,0,2,0,0,0,34,1,5,3,0,10,1,0,39,1,1,0,0,0,2,17,2,0,0,2,3,0,2,0,57,5,10,0,0,0,3,0,0,0,6,2,0,3,0,5,0,0,0,1,2,0,1,31,0,1,0,2,7,5,0,0,3,16,3,3,0,4,1,0,0,0,6,0,10,0,4,0,0,6,0,0,8,22,0,0,11,1,0,0,0,0,1,0,0,0,6,1,0,0,0,6,1,1,0,0,0,2,1,2,7,0,3,0,0,13,0,4,14,0,1,1,0,2,2,0,0,1,0,8,5,0,0,1,8,0,2,0,0,3,31,8,1,0,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,14,0,0,0,0,1,0,0,0,2,1,25,2,3,0,0,28,11,0,1,0,2,1,0,0,0,0,0,0,1,0,5,0,0,2,0,1,1,0,4,0,3,2,0,0,0,5,0,0,0,0,2,1,0,4,0,0,2,0,0,0,3,1,0,0,0,0,47,21,0,42,1,1,0,1,0,9,1,1,0,0,0,0,0,0,0,0,19,0,4,0,2,0,53,0,9,1,3,9,0,2,23,0,0,10,12,0,0,0,0,1,6,3,0,17,0,5,28,0,0,0,0,2,11,0,1,5,7,0,4,0,3,0,0,2,2,3,0 wellsfargo
8,5,0,0,10,0,0,3,0,12,0,0,1,6,0,0,1,4,0,0,0,0,0,2,0,18,1,3,3,0,1,0,17,0,1,1,5,3,1,1,0,0,3,3,2,1,23,0,0,3,7,3,1,1,0,0,0,0,1,0,0,0,5,1,0,2,1,0,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,4,1,4,0,0,7,2,3,0,5,0,2,0,4,1,0,8,0,0,10,3,2,0,3,1,0,1,14,1,0,0,0,0,1,7,0,0,6,0,0,0,0,0,17,0,5,0,0,0,3,0,0,1,0,6,0,0,1,2,1,1,0,1,10,0,1,29,2,0,2,9,6,2,2,0,0,1,1,0,2,0,2,0,2,0,5,0,1,1,3,0,0,7,0,0,0,6,0,0,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,9,1,9,1,2,0,0,7,1,2,8,3,1,0,0,0,2,0,0,2,0,5,0,0,0,0,9,0,0,1,0,1,12,5,0,0,0,0,12,1,2,0,0,3,3,3,0,0,13,6,4,0,2,0,5,4,3,0,0,0,1,4,0,0,3,14,3,2,0,2,20,7,1,0,2,0,0,0,2,0,10,0,0,0,0,0,0,0,1,3,0,5,0,0,9,0,0,0,0,0,8,0,2,0,0,0,2,1,11,0,0,0,0,0,0,4,0,0,0,0,0,28,16,0,10,0,2,0,0,0,0,6,0,0,8,7,0,2,0,5,0,19,0,0,0,0,1,17,1,0,0,0,3,0,3,4,0,1,6,7,0,0,0,9,0,5,0,0,10,1,6,16,0,0,0,0,1,0,1,0,6,3,2,2,0,3,0,0,0,4,5,0 wellsfargo
4,3,1,0,15,0,14,2,11,4,2,7,3,5,1,7,4,1,5,3,2,1,6,20,3,8,5,5,11,10,0,2,1,8,9,1,11,2,4,11,8,10,1,1,5,2,23,0,2,1,2,2,4,9,4,0,3,9,1,13,1,3,8,3,2,5,1,14,0,4,1,1,2,2,5,1,1,1,0,7,1,9,11,2,4,10,1,1,4,5,6,0,5,1,1,12,6,4,0,4,0,2,6,1,2,6,7,0,3,7,1,2,10,6,11,0,18,3,3,13,0,4,10,1,5,10,22,2,9,0,29,4,6,4,1,3,2,1,3,1,13,1,9,1,0,2,3,1,2,0,3,2,1,15,0,5,3,0,4,0,1,1,11,20,13,11,1,11,2,11,2,5,5,0,2,3,6,1,1,1,1,0,2,5,1,0,10,0,3,0,7,10,9,0,5,0,2,2,3,2,3,10,6,10,0,4,0,10,2,3,7,0,5,14,0,6,1,1,14,14,3,9,5,1,0,0,7,2,1,0,3,0,8,13,8,0,0,0,10,1,2,3,2,5,3,5,5,12,12,2,2,2,2,0,1,0,0,4,1,7,10,0,5,6,13,0,20,1,5,0,5,0,2,1,5,4,1,6,3,6,1,0,1,15,4,9,2,0,5,3,2,0,0,34,1,3,2,1,28,4,2,3,1,8,4,0,1,0,2,7,1,8,0,1,3,2,1,13,2,19,1,2,0,0,0,2,0,4,2,16,8,6,11,7,4,0,2,3,13,0,2,3,3,1,0,4,1,1,2,14,0,44,3,10,8,3,1,26,6,2,1,2,4,4,3,1,6,6,2,1,0,3,3,11,4,0,4,3,5,10,3,13,9,1,1,15,0,2,8,6,1,15,0,0,8,0,12,2,3,1 wellsfargo
6,2,3,0,11,7,0,3,0,9,0,0,3,3,0,0,4,6,4,3,0,0,21,0,2,7,0,0,5,0,2,0,24,0,0,3,2,1,1,1,0,0,7,0,1,2,7,0,0,10,5,4,6,5,0,1,0,0,3,0,0,0,2,0,0,2,1,0,0,8,1,13,0,1,2,0,4,5,1,2,1,7,0,0,2,0,4,9,4,4,0,3,12,0,1,0,0,0,5,2,0,0,0,5,0,0,8,1,4,0,2,5,2,3,7,0,1,0,0,0,5,17,0,0,2,0,0,0,0,1,15,0,9,0,1,1,1,0,1,1,1,6,0,0,0,6,3,2,0,2,1,0,3,12,0,0,11,1,4,9,2,1,0,0,4,0,0,0,0,0,1,3,1,0,1,0,5,1,0,4,3,0,0,11,0,0,2,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,5,8,2,0,0,2,0,11,0,5,9,0,4,0,3,0,1,0,1,1,0,2,5,0,0,2,3,0,0,4,0,5,4,3,2,0,0,0,8,4,1,0,2,2,4,4,1,0,0,2,2,0,0,0,12,2,1,0,0,0,0,2,0,1,0,13,6,2,0,5,9,8,2,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,4,0,1,0,3,0,4,0,0,2,0,0,9,3,0,0,1,0,0,2,0,0,0,0,0,14,6,3,9,0,4,0,3,1,0,17,0,9,8,0,0,2,0,0,3,2,1,0,12,0,6,16,0,0,0,3,2,0,4,4,1,0,0,1,0,0,0,2,0,1,2,0,15,0,15,8,0,0,0,0,1,0,4,1,1,3,0,7,0,1,0,3,0,2,4,0 wellsfargo
24,4,3,0,23,2,0,9,0,10,3,0,1,9,0,0,6,2,8,11,0,0,9,0,0,17,1,2,1,0,0,0,13,0,1,0,3,10,1,2,0,0,5,0,2,0,10,0,1,2,10,3,2,1,0,0,0,0,8,0,0,0,4,0,0,1,0,0,0,2,1,18,0,0,2,2,3,2,2,6,0,17,0,4,5,0,2,6,15,0,0,0,15,1,5,0,8,2,4,4,0,0,0,10,0,0,8,2,1,0,11,10,3,0,13,0,1,0,0,1,3,15,0,1,1,0,0,0,0,4,51,0,0,0,0,0,4,0,1,3,1,6,0,12,0,6,1,1,0,0,3,1,3,12,0,0,0,8,3,8,2,0,0,0,1,0,2,0,3,0,0,2,13,0,8,4,7,0,0,6,3,0,4,26,0,0,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,1,4,4,2,1,1,0,6,4,2,10,0,0,0,1,0,9,0,0,10,0,1,7,0,0,0,9,0,0,5,0,6,7,7,1,5,0,0,1,7,0,0,1,1,2,0,0,0,5,3,4,0,1,0,8,1,6,0,0,2,0,7,0,1,5,26,6,2,0,1,37,3,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,2,0,1,0,1,0,2,0,8,0,0,1,0,1,16,1,0,0,10,0,0,2,0,0,0,0,1,9,8,0,29,0,2,0,8,0,1,0,0,2,0,0,0,0,0,8,2,10,0,1,4,0,2,18,0,0,0,5,1,0,3,36,0,1,4,13,0,0,0,1,3,2,4,0,24,0,2,31,0,1,0,0,2,0,0,3,10,5,1,6,0,3,0,1,0,2,8,2 wellsfargo
19,6,10,5,24,2,0,31,5,11,2,6,12,9,3,1,3,4,13,28,8,6,7,0,19,17,6,10,5,6,3,9,11,9,4,5,9,26,5,6,50,1,5,0,7,15,14,4,1,13,18,10,17,9,7,2,14,1,4,0,3,2,3,4,3,6,13,1,10,14,8,46,4,10,8,13,38,3,3,5,7,10,0,9,11,4,8,26,9,25,0,21,13,3,10,3,1,1,8,18,5,18,1,14,4,7,17,7,8,0,17,8,0,10,6,14,1,3,0,1,8,10,0,3,13,0,2,0,0,12,31,7,20,3,2,1,3,2,2,2,4,2,3,3,1,10,4,2,0,2,10,2,7,27,1,1,19,6,3,5,9,4,3,0,7,3,2,0,14,1,7,5,20,2,16,7,5,0,1,17,4,6,6,15,5,4,6,5,17,8,15,6,7,10,6,1,1,6,9,2,6,5,0,6,5,7,3,0,35,14,2,15,4,0,2,11,2,6,21,3,10,1,14,0,9,3,6,5,7,24,20,10,0,7,11,2,14,32,8,13,5,16,11,8,4,8,36,8,4,2,10,1,5,12,3,3,23,10,6,4,9,2,8,11,9,3,0,8,13,5,0,2,6,5,14,6,2,12,11,7,5,11,3,0,7,5,8,9,22,0,3,5,3,0,11,2,4,0,5,2,4,2,16,1,7,7,7,7,9,3,14,9,3,11,2,1,29,0,0,0,29,11,6,2,1,3,1,2,7,36,11,5,25,2,6,3,2,12,7,11,1,10,28,4,1,4,8,18,4,6,2,0,34,1,57,6,1,0,1,12,2,2,19,13,11,11,8,9,1,6,4,12,0,17,3,5,5,1,22,11,0,1,2,0,7,8,6,10,9,8,9,31,0,4,4,6,2,5,13,1 wellsfargo
4,3,1,0,15,0,14,2,11,4,2,7,3,5,1,7,4,1,5,3,2,1,6,20,3,8,5,5,11,10,0,2,1,8,9,1,11,2,4,11,8,10,1,1,5,2,23,0,2,1,2,2,4,9,4,0,3,9,1,13,1,3,8,3,2,5,1,14,0,4,1,1,2,2,5,1,1,1,0,7,1,9,11,2,4,10,1,1,4,5,6,0,5,1,1,12,6,4,0,4,0,2,6,1,2,6,7,0,3,7,1,2,10,6,11,0,18,3,3,13,0,4,10,1,5,10,22,2,9,0,29,4,6,4,1,3,2,1,3,1,13,1,9,1,0,2,3,1,2,0,3,2,1,15,0,5,3,0,4,0,1,1,11,20,13,11,1,11,2,11,2,5,5,0,2,3,6,1,1,1,1,0,2,5,1,0,10,0,3,0,7,10,9,0,5,0,2,2,3,2,3,10,6,10,0,4,0,10,2,3,7,0,5,14,0,6,1,1,14,14,3,9,5,1,0,0,7,2,1,0,3,0,8,13,8,0,0,0,10,1,2,3,2,5,3,5,5,12,12,2,2,2,2,0,1,0,0,4,1,7,10,0,5,6,13,0,20,1,5,0,5,0,2,1,5,4,1,6,3,6,1,0,1,15,4,9,2,0,5,3,2,0,0,34,1,3,2,1,28,4,2,3,1,8,4,0,1,0,2,7,1,8,0,1,3,2,1,13,2,19,1,2,0,0,0,2,0,4,2,16,8,6,11,7,4,0,2,3,13,0,2,3,3,1,0,4,1,1,2,14,0,44,3,10,8,3,1,26,6,2,1,2,4,4,3,1,6,6,2,1,0,3,3,11,4,0,4,3,5,10,3,13,9,1,1,15,0,2,8,6,1,15,0,0,8,0,12,2,3,1 wellsfargo
35,6,25,10,33,4,2,51,0,10,1,8,18,9,6,4,15,10,15,27,16,6,8,3,17,12,5,12,6,10,6,12,16,26,6,19,14,41,4,6,14,2,11,1,7,5,20,9,1,18,15,9,24,11,12,9,16,8,9,2,5,5,6,9,4,14,2,2,10,23,12,44,2,14,16,17,62,10,4,6,2,16,7,10,18,8,10,49,12,29,3,45,10,8,15,0,1,3,8,24,16,29,3,10,7,1,13,11,9,3,21,9,11,14,22,18,3,10,2,1,12,13,1,3,12,4,1,12,4,5,37,7,31,5,0,1,7,2,1,5,12,4,6,7,3,17,9,3,1,4,7,0,7,23,1,5,20,8,12,17,11,12,2,12,6,6,2,5,3,5,10,5,24,0,13,4,9,2,4,46,2,6,4,17,21,2,4,6,14,14,6,8,15,6,6,1,4,7,21,1,8,12,2,6,12,7,6,2,42,25,4,17,9,2,4,19,13,10,16,4,5,1,15,2,8,6,8,7,5,29,16,10,3,16,7,7,20,39,5,22,27,20,11,22,5,20,24,9,9,0,12,2,6,11,3,5,28,18,4,9,2,2,11,9,11,4,19,1,11,4,4,3,13,13,19,8,2,19,14,11,12,6,9,1,9,0,11,12,29,3,7,9,6,5,3,4,8,0,5,7,11,6,21,4,2,9,7,19,20,11,6,15,4,11,8,2,53,13,3,2,32,10,14,1,5,4,6,4,5,36,20,5,23,8,6,9,2,13,7,19,0,8,25,9,1,16,13,25,9,15,3,8,51,8,65,5,3,0,0,13,7,5,13,12,17,12,9,4,3,16,2,16,2,4,4,9,32,1,40,27,2,4,10,1,8,12,3,11,5,12,14,39,0,10,2,18,6,9,14,2 wellsfargo
0,2,1,7,9,2,34,1,26,3,0,21,2,1,2,18,8,0,2,0,2,9,3,16,1,4,5,2,3,8,0,2,0,7,21,4,3,0,0,3,10,16,1,1,2,6,8,2,3,2,3,0,3,2,3,0,1,16,10,15,1,5,4,5,0,1,1,26,5,4,2,0,2,3,6,10,4,0,0,16,0,10,23,3,0,9,2,0,3,3,15,1,2,1,1,16,3,10,0,1,5,1,10,1,2,8,1,0,4,19,1,0,26,5,3,3,17,0,3,12,0,0,28,3,2,20,22,8,15,3,9,19,0,0,4,14,1,4,5,0,15,0,15,0,9,2,2,4,4,3,0,2,1,5,5,11,3,1,0,0,1,5,9,32,8,26,1,11,1,6,1,3,1,10,6,1,2,1,5,5,0,6,3,4,3,1,1,3,13,8,7,18,10,2,7,7,5,4,0,4,5,9,9,3,0,2,1,11,0,4,1,0,1,10,4,4,3,0,5,2,3,10,18,3,3,4,5,8,2,0,0,3,15,5,2,4,7,0,11,1,0,0,2,9,4,2,2,25,11,4,1,0,0,1,1,3,3,4,0,0,8,1,7,2,1,1,32,0,6,1,7,2,5,1,3,1,3,4,0,5,0,1,2,22,17,11,2,1,1,4,4,9,3,37,15,0,7,0,29,0,6,13,1,12,12,2,2,2,0,11,0,7,1,0,2,3,0,14,6,22,0,1,6,4,20,6,1,8,2,7,7,4,2,4,4,4,0,2,17,1,5,1,5,10,1,1,2,6,0,9,3,60,3,36,11,0,7,35,11,1,1,3,3,0,4,5,1,2,1,5,1,5,1,0,3,6,11,15,4,20,0,10,2,38,2,30,1,2,1,1,0,13,0,2,14,2,41,3,0,7 wellsfargo
6,6,1,0,5,2,0,11,0,1,0,5,1,3,3,1,5,3,8,18,17,7,9,0,47,5,3,6,4,2,2,1,6,4,0,22,11,13,0,2,2,0,0,2,4,16,13,2,10,1,14,5,3,1,25,17,8,0,24,1,15,1,2,3,10,5,1,0,4,3,1,21,0,2,3,1,8,1,0,1,3,15,1,1,13,5,1,6,11,0,1,3,5,3,10,0,6,0,3,8,2,9,0,1,4,2,2,3,4,0,2,0,1,3,8,1,2,1,0,0,5,3,0,2,4,0,0,0,1,5,17,3,5,1,3,0,1,3,4,1,5,2,1,2,6,5,4,2,0,2,7,0,2,19,0,3,5,1,4,11,5,46,0,0,0,0,0,1,1,16,7,1,9,1,3,7,3,0,0,9,1,0,3,0,4,0,5,1,5,7,3,3,1,5,1,0,2,2,18,0,6,1,0,4,3,3,1,0,5,1,4,3,1,5,2,12,1,3,6,11,5,2,1,3,4,0,10,3,1,19,8,6,1,0,4,3,5,5,2,4,10,7,1,0,5,5,10,4,1,5,2,0,6,1,2,0,3,21,1,25,1,3,17,6,1,4,0,2,14,0,0,1,2,1,11,2,0,6,7,7,4,2,3,1,1,0,5,11,2,1,3,0,4,0,0,1,1,1,9,2,8,0,11,0,4,4,14,27,6,3,3,0,2,2,1,3,17,0,1,0,21,3,4,2,1,6,3,0,2,11,3,1,6,0,1,1,1,23,0,5,0,0,9,5,0,9,2,10,2,9,0,0,22,0,3,9,2,1,0,6,2,31,4,4,16,9,4,5,4,67,0,5,5,3,1,6,21,1,10,7,1,1,27,0,1,0,0,3,3,5,1,2,0,5,0,18,0,5,12,3 wellsfargo
12,4,1,7,10,1,16,4,9,4,2,11,2,8,2,5,4,5,1,1,3,4,13,8,2,7,9,3,4,5,1,7,5,22,5,8,9,8,0,8,9,12,3,1,4,2,12,3,4,1,13,2,2,7,2,6,9,3,1,2,8,4,3,3,2,0,3,17,7,4,1,1,4,9,6,4,5,2,1,21,0,9,9,4,3,2,1,6,13,8,6,5,2,1,7,14,3,1,5,3,0,7,6,13,4,9,10,2,1,10,7,6,5,4,11,1,4,12,2,10,1,7,16,4,7,6,11,8,3,4,16,16,3,1,3,4,0,5,6,0,8,0,8,2,8,2,2,3,0,1,6,1,3,5,3,3,6,4,4,3,2,4,11,9,4,5,0,11,2,5,4,8,11,3,2,3,6,1,4,4,3,17,3,25,8,5,6,7,4,11,16,12,6,12,11,4,4,3,3,3,0,4,1,1,1,0,4,9,3,2,3,13,6,16,10,8,2,1,5,13,0,4,4,3,2,8,3,4,5,0,4,2,8,2,3,0,2,3,7,2,14,6,5,3,9,1,8,19,18,1,4,0,5,3,1,6,17,7,2,6,5,1,4,6,15,8,8,9,7,0,15,0,2,2,2,2,15,4,1,4,1,1,0,13,10,28,4,9,6,2,2,11,5,26,1,5,3,0,20,2,1,6,4,4,3,9,5,6,3,15,3,0,2,1,2,3,1,14,5,17,4,11,3,2,27,0,5,7,7,7,5,6,8,11,4,6,0,1,12,1,7,5,9,1,17,3,6,1,4,5,1,6,3,5,3,3,7,7,5,6,0,2,5,12,17,9,1,5,1,17,1,6,5,11,0,1,9,7,3,9,4,12,9,8,2,12,0,1,2,2,5,10,2,1,5,2,6,1,4,6 wellsfargo
6,6,0,0,25,0,0,0,2,11,2,0,4,3,0,1,16,1,3,0,1,0,2,17,0,14,1,1,5,0,1,2,14,0,1,0,14,0,2,12,2,0,2,0,1,0,12,0,0,3,0,1,0,1,1,0,0,0,3,3,0,0,4,1,0,1,2,0,5,7,2,0,0,0,1,10,0,1,0,1,0,3,0,0,2,0,2,2,12,0,0,3,10,0,1,0,1,1,4,0,2,0,0,0,0,0,10,5,4,0,0,4,0,1,14,1,4,0,0,0,1,7,1,0,2,0,0,0,0,1,81,0,0,6,0,1,2,0,1,0,0,5,0,4,1,3,0,0,0,0,0,0,4,32,1,0,4,13,9,3,1,0,0,0,3,1,0,2,0,0,0,1,1,0,1,2,5,0,1,3,1,0,1,12,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,6,3,1,5,7,1,20,2,0,23,4,1,0,0,0,0,0,0,1,0,1,1,0,0,1,5,0,0,0,1,2,19,21,2,1,1,1,0,7,1,0,0,2,7,0,0,0,2,0,2,0,3,0,6,7,4,0,0,0,1,3,0,1,3,11,1,5,0,5,4,19,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,1,2,1,1,5,1,0,0,0,0,4,1,0,0,3,0,1,0,0,0,0,0,0,36,11,1,35,0,1,0,4,1,0,1,0,0,1,2,0,1,0,0,1,12,0,2,1,1,0,27,1,0,0,3,3,0,0,12,0,1,3,4,0,0,0,3,1,2,9,2,2,0,4,17,0,0,0,0,0,2,0,0,4,4,1,6,0,3,0,0,0,8,14,1 wellsfargo
4,9,4,2,16,2,17,8,16,6,3,11,6,9,1,8,6,5,9,2,7,5,7,22,1,13,3,6,4,11,2,2,3,19,7,2,12,3,1,7,4,19,2,4,5,0,15,5,5,4,4,8,6,7,2,8,0,5,1,10,1,1,13,10,2,1,5,19,0,0,5,0,5,6,6,3,6,6,0,5,1,11,9,1,2,13,0,3,8,2,14,0,14,0,2,11,7,13,3,1,4,0,9,10,1,4,5,4,8,21,7,6,12,6,10,0,12,2,3,13,11,4,21,1,13,9,22,8,6,0,22,9,3,3,4,6,6,1,7,0,13,1,20,2,7,2,3,2,4,7,3,3,7,20,5,7,7,4,6,2,5,0,15,10,11,12,0,13,9,13,3,12,7,5,10,3,0,4,3,2,3,10,7,9,0,4,1,14,15,2,9,10,7,3,1,4,19,3,0,8,3,5,4,1,2,2,0,10,14,1,10,1,7,8,3,9,1,2,14,7,4,7,5,3,4,4,1,5,3,3,4,0,12,4,6,0,0,0,9,0,8,6,5,2,3,0,9,9,17,1,1,0,7,3,2,1,15,3,3,3,5,1,12,12,5,0,23,2,7,10,2,0,1,6,3,4,3,4,8,8,2,0,1,18,10,10,2,1,2,0,1,5,1,27,0,0,4,0,39,7,5,2,5,8,22,3,0,4,3,7,8,10,3,1,2,6,7,21,6,16,2,2,8,4,13,8,0,12,3,25,20,4,9,7,6,4,0,0,25,2,6,2,10,2,3,4,4,5,1,21,7,42,0,16,3,8,1,32,9,4,4,1,5,14,5,0,5,8,3,6,4,1,2,11,4,1,11,6,4,20,3,17,11,2,2,20,4,1,7,4,0,13,4,3,9,6,6,8,11,8 wellsfargo
29,0,4,2,20,0,4,0,3,6,4,2,0,2,4,3,5,0,0,1,7,4,5,0,4,9,2,0,3,3,0,2,2,15,5,7,1,0,1,0,17,2,2,0,2,2,2,2,2,1,3,1,0,2,5,6,7,4,1,3,5,2,1,1,2,0,4,7,3,11,1,7,3,2,6,3,9,2,1,4,1,5,9,2,8,1,0,2,12,2,2,1,3,0,2,0,0,7,0,0,1,6,3,0,3,6,8,2,0,2,0,2,1,0,18,3,4,6,2,6,0,17,3,10,1,4,1,10,0,4,13,0,0,0,3,7,1,1,1,0,8,0,6,4,0,7,1,1,2,0,0,1,2,19,0,3,1,3,4,0,0,2,0,10,1,4,0,8,5,12,3,0,40,1,10,5,4,2,5,0,1,1,0,3,2,2,2,5,1,1,13,11,11,11,13,2,9,0,0,0,1,7,2,0,1,2,0,3,0,4,1,12,0,2,4,9,0,0,9,0,2,10,0,9,3,5,1,3,2,0,1,3,2,4,2,1,2,0,3,8,21,4,4,6,1,1,0,1,9,4,0,0,7,0,1,4,1,3,4,5,2,2,3,0,0,0,8,9,3,5,4,0,3,2,4,1,1,2,9,3,0,2,1,2,3,3,0,3,0,1,3,1,4,9,0,1,0,0,0,0,11,1,0,3,0,2,1,4,0,10,5,8,0,4,0,1,2,15,2,1,2,5,0,2,1,0,8,0,1,25,3,1,21,8,5,2,4,1,1,1,7,1,0,8,7,6,5,0,0,4,0,8,6,6,4,1,0,3,3,6,1,4,0,11,17,5,1,2,0,5,0,0,4,0,0,2,2,5,2,9,1,6,3,0,1,0,1,0,1,6,1,8,1,1,1,6,10,1,4,2 wellsfargo
29,0,4,2,20,0,4,0,3,6,4,2,0,2,4,3,5,0,0,1,7,4,5,0,4,9,2,0,3,3,0,2,2,15,5,7,1,0,1,0,17,2,2,0,2,2,2,2,2,1,3,1,0,2,5,6,7,4,1,3,5,2,1,1,2,0,4,7,3,11,1,7,3,2,6,3,9,2,1,4,1,5,9,2,8,1,0,2,12,2,2,1,3,0,2,0,0,7,0,0,1,6,3,0,3,6,8,2,0,2,0,2,1,0,18,3,4,6,2,6,0,17,3,10,1,4,1,10,0,4,13,0,0,0,3,7,1,1,1,0,8,0,6,4,0,7,1,1,2,0,0,1,2,19,0,3,1,3,4,0,0,2,0,10,1,4,0,8,5,12,3,0,40,1,10,5,4,2,5,0,1,1,0,3,2,2,2,5,1,1,13,11,11,11,13,2,9,0,0,0,1,7,2,0,1,2,0,3,0,4,1,12,0,2,4,9,0,0,9,0,2,10,0,9,3,5,1,3,2,0,1,3,2,4,2,1,2,0,3,8,21,4,4,6,1,1,0,1,9,4,0,0,7,0,1,4,1,3,4,5,2,2,3,0,0,0,8,9,3,5,4,0,3,2,4,1,1,2,9,3,0,2,1,2,3,3,0,3,0,1,3,1,4,9,0,1,0,0,0,0,11,1,0,3,0,2,1,4,0,10,5,8,0,4,0,1,2,15,2,1,2,5,0,2,1,0,8,0,1,25,3,1,21,8,5,2,4,1,1,1,7,1,0,8,7,6,5,0,0,4,0,8,6,6,4,1,0,3,3,6,1,4,0,11,17,5,1,2,0,5,0,0,4,0,0,2,2,5,2,9,1,6,3,0,1,0,1,0,1,6,1,8,1,1,1,6,10,1,4,2 wellsfargo
8,14,17,20,20,3,213,33,28,16,4,23,19,23,18,20,2,13,8,21,20,43,21,11,30,15,62,3,5,4,14,18,6,21,18,22,20,9,6,30,4,26,4,3,14,13,50,37,6,8,30,8,10,19,15,7,32,25,23,6,17,3,8,21,13,11,8,97,7,16,3,29,20,16,8,17,27,5,1,15,5,17,98,16,4,19,17,21,6,19,19,12,9,2,9,36,14,32,9,5,12,32,10,19,22,14,21,7,17,23,41,8,20,19,25,19,27,22,15,29,5,4,120,8,16,38,24,113,71,8,21,67,8,5,11,22,9,9,9,8,18,5,11,15,19,6,6,2,46,8,14,10,7,23,9,15,19,4,5,10,10,33,10,29,7,16,2,19,9,21,28,4,6,13,9,19,14,1,18,15,2,12,8,9,29,7,11,6,17,19,29,99,61,23,16,5,11,10,25,6,5,9,29,9,14,5,13,6,21,24,9,5,7,34,15,10,5,7,12,13,9,11,28,28,10,6,18,11,13,14,23,8,17,12,11,30,33,17,17,11,25,4,9,10,13,15,26,32,68,9,10,4,12,10,10,11,54,24,1,22,13,9,29,24,6,9,34,5,7,3,8,15,9,7,11,4,3,21,6,8,10,8,2,30,18,18,12,10,14,3,14,23,19,187,10,11,20,3,13,7,24,11,14,25,5,19,22,33,12,48,4,16,10,5,5,10,16,69,6,25,13,22,44,7,35,9,18,15,8,36,24,9,15,40,6,24,2,12,34,11,17,6,11,38,13,15,33,37,8,23,6,60,27,61,46,41,8,179,11,3,10,22,5,9,19,25,16,19,15,84,7,13,8,11,7,20,14,24,44,14,8,114,11,56,6,19,3,8,11,3,5,58,9,14,13,19,14,6,6,9 wellsfargo
8,14,17,20,20,3,213,33,28,16,4,23,19,23,18,20,2,13,8,21,20,43,21,11,30,15,62,3,5,4,14,18,6,21,18,22,20,9,6,30,4,26,4,3,14,13,50,37,6,8,30,8,10,19,15,7,32,25,23,6,17,3,8,21,13,11,8,97,7,16,3,29,20,16,8,17,27,5,1,15,5,17,98,16,4,19,17,21,6,19,19,12,9,2,9,36,14,32,9,5,12,32,10,19,22,14,21,7,17,23,41,8,20,19,25,19,27,22,15,29,5,4,120,8,16,38,24,113,71,8,21,67,8,5,11,22,9,9,9,8,18,5,11,15,19,6,6,2,46,8,14,10,7,23,9,15,19,4,5,10,10,33,10,29,7,16,2,19,9,21,28,4,6,13,9,19,14,1,18,15,2,12,8,9,29,7,11,6,17,19,29,99,61,23,16,5,11,10,25,6,5,9,29,9,14,5,13,6,21,24,9,5,7,34,15,10,5,7,12,13,9,11,28,28,10,6,18,11,13,14,23,8,17,12,11,30,33,17,17,11,25,4,9,10,13,15,26,32,68,9,10,4,12,10,10,11,54,24,1,22,13,9,29,24,6,9,34,5,7,3,8,15,9,7,11,4,3,21,6,8,10,8,2,30,18,18,12,10,14,3,14,23,19,187,10,11,20,3,13,7,24,11,14,25,5,19,22,33,12,48,4,16,10,5,5,10,16,69,6,25,13,22,44,7,35,9,18,15,8,36,24,9,15,40,6,24,2,12,34,11,17,6,11,38,13,15,33,37,8,23,6,60,27,61,46,41,8,179,11,3,10,22,5,9,19,25,16,19,15,84,7,13,8,11,7,20,14,24,44,14,8,114,11,56,6,19,3,8,11,3,5,58,9,14,13,19,14,6,6,9 wellsfargo
